"","inicio","cod","tamanho","desc"
"54",79,"V0609",1,"CONCLUIU C/ APROVA@O 1ª SÉRIE"
"55",80,"V0610",1,"ÚLTIMA SÉRIE CONCLUÍDA"
"56",81,"V0611",1,"CONCLUIU O CURSO"
"57",82,"V0612",1,"INFORMANTE PARTE 6"
"58",83,"V0701",1,"TRABALHOU PERIODO REF 365 DIAS"
"59",84,"V0702",1,"PRODUCAO P/ O PRÓPRIO CONSUMO"
"60",85,"V0703",1,"CONSTRUCAO P/ O PRÓPRIO USO"
"61",86,"V0704",1,"TRABALHOU NA SEMANA REFERÊNCIA"
"62",87,"V0705",1,"ESTAVA AFASTADO TEMPORIAMENTE"
"63",88,"V7060",4,"CÓDIGO DA OCUPACAO - ANO"
"64",92,"V7070",5,"CÓDIGO DA ATIVIDADE - ANO"
"65",97,"V0708",1,"POSICAO NA OCUPACAO - ANO"
"66",98,"V7090",4,"CÓDIGO DA OCUPACAO - SEMANA"
"67",102,"V7100",5,"CÓDIGO DA ATIVIDADE - SEMANA"
"68",107,"V0711",1,"POSICAO NA OCUPACAO - SEMANA"
"69",108,"V7121",1,"RENDIMENTO MENSAL EM DINHEIRO"
"70",109,"V7122",12,"VALOR DO RENDIMENTO EM DINHEIRO"
"71",121,"V7124",1,"REND. MENSAL PRODUTOS/MERCADOR."
"72",122,"V7125",12,"VALOR EM PRODUTOS/MERCADORIAS"
"73",134,"V7127",1,"REND. MENSAL SOMENTE BENEFÍCIOS"
"74",135,"V7128",1,"NAO REMUNERADO"
"75",136,"V0713",2,"HORAS TRABALHADAS - SEMANA"
"76",138,"V0714",1,"CUIDAVA DE AFAZERES DOMÉSTICOS"
"77",139,"V0715",2,"HORAS DEDICADAS A AFAZ. DOMÉST"
"78",141,"V0716",1,"INFORMANTE DA PARTE 7"
"79",142,"V9001",1,"TRABALHOU NA SEMANA REFERÊNCIA"
"80",143,"V9002",1,"PRODUCAO P/ O PRÓPRIO CONSUMO"
"81",144,"V9003",1,"CONSTRUCAO P/ O PRÓPRIO USO"
"82",145,"V9004",1,"ESTAVA AFASTADO TEMPORIAMENTE"
"83",146,"V9005",1,"NÚMERO DE TRABALHOS - SEMANA"
"84",147,"V9906",4,"CÓDIGO OCUPACAO - SEMANA"
"85",151,"V9907",5,"CÓDIGO DA ATIVIDADE - SEMANA"
"86",156,"V9008",2,"POSICAO NA OCUPACAO - AGRÍCOLA"
"87",158,"V9009",1,"RECEBIA ÁREA DO EMPREGADOR"
"88",159,"V9010",1,"PARCERIA COM O EMPREGADOR"
"89",160,"V9011",1,"CONTRADO POR PESSOA DO ESTAB."
"90",161,"V9012",1,"CONTRADO POR INTERMEDIÁRIO"
"91",162,"V9013",1,"RECEBIA AJUDA DE NAO-RENUMERADO"
"92",163,"V9014",1,"NÚMERO DE NAO-REMUNERADOS"
"93",164,"V9151",1,"1ª ÁREA - EMPREGADOR"
"94",165,"V9152",11,"AREA DO ESTABELECIMENTO"
"95",176,"V9154",7,"EQUIVALENCIA EM M2 DE V9152"
"96",183,"V9156",1,"2ª REA - EMPREGADOR"
"97",184,"V9157",11,"AREA DO ESTABELECIMENTO"
"98",195,"V9159",7,"EQUIVALENCIA EM M2 DE V9157"
"99",202,"V9161",1,"3ª ÁREA - EMPREGADOR"
"100",203,"V9162",11,"AREA DO ESTABELECIMENTO"
"101",214,"V9164",7,"EQUIVALENCIA EM M2 DE V9162"
"102",221,"V9016",1,"TINHA EMPREGADO TEMPORÁRIO"
"103",222,"V9017",1,"Nº DE EMPREGADOS TEMPORÁRIOS"
"104",223,"V9018",1,"TINHA EMPREGADO PERMANENTE"
"105",224,"V9019",1,"Nº DE EMPREGADOS PERMANENTES"
"106",225,"V9201",1,"1ª ÁREA - CONTA PRÓPRIA"
"107",226,"V9202",11,"AREA DO ESTABELECIMENTO"
"108",237,"V9204",7,"EQUIVALENCIA EM M2 DE V9202"
"109",244,"V9206",1,"2ª ÁREA - CONTA PRÓPRIA"
"110",245,"V9207",11,"AREA DO ESTABELECIMENTO"
"111",256,"V9209",7,"EQUIVALENCIA EM M2 DE V9207"
"112",263,"V9211",1,"3ª ÁREA - CONTA PRÓPRIA"
"113",264,"V9212",11,"AREA DO ESTABELECIMENTO"
"114",275,"V9214",7,"EQUIVALENCIA EM M2 DE V9212"
"115",282,"V9021",1,"COND. EM REL. AO EMPREENDIMENTO"
"116",283,"V9022",1,"PARCERIA CONTRATADA"
"117",284,"V9023",1,"FORMA PGTO. DO ARRENDAMENTO"
"118",285,"V9024",1,"COMPROMISSO VENDER PARTE PROD."
"119",286,"V9025",1,"VENDEU PARTE DA PRODUCAO"
"120",287,"V9026",1,"QUEM COMPROU ESTA PARTE"
"121",288,"V9027",1,"PARTE DA PRODUCAO CONSUMIDA"
"122",289,"V9028",1,"PARCELA CONSUMIDA P MORADORES"
"123",290,"V9029",1,"POSICAO NA OCUPACAO N-AGRÍCOLA"
"124",291,"V9030",1,"JORNADA DE TRABALHO ENTRE 5-22H"
"125",292,"V9031",1,"JORNADA DE TRABALHO ENTRE 22-5H"
"126",293,"V9032",1,"SETOR DO EMPREGO"
"127",294,"V9033",1,"ÁREA DO EMPREGO"
"128",295,"V9034",1,"ERA MILITAR"
"129",296,"V9035",1,"ERA ESTATUTÁRIO"
"130",297,"V9036",1,"SERV. DOMÉSTICO EM. + DE 1 DOM."
"131",298,"V9037",1,"TRAB. PELO MENOS 1X P/ SEMANA"
"132",299,"V9038",1,"N DIAS Q TRABALHAVA P/SEMANA"
"133",300,"V9039",1,"N. DIAS Q TRABALHAVA P/MÊS"
"134",301,"V9040",1,"N. PESSOAS OCUP. NESSE EMPREGO"
"135",302,"V9041",1,"FORMA DE CONTRATO DA REMUNERAC."
"136",303,"V9042",1,"CARTEIRA ASSINADA"
"137",304,"V9043",1,"RECEBEU AUX. MORADIA"
"138",305,"V9044",1,"RECEBEU AUX. ALIMENTACAO"
"139",306,"V9045",1,"RECEBEU AUX. TRANSPORTE"
"140",307,"V9046",1,"RECEBEU AUX. EDUCACAO/CRECHE"
"141",308,"V9047",1,"RECEBEU AUX. SAUDE/REABILITACAO"
"142",309,"V9048",1,"Nº EMPREGADOS Q OCUPAVA"
"143",310,"V9049",1,"TINHA P/MENOS 1 SÓCIO OCUPADO"
"144",311,"V9050",1,"Nº SOCIOS OCUP. NESSE TRABALHO"
"145",312,"V9051",1,"OCUPOU P/MENOS 1 NAO-REMUNERADO"
"146",313,"V9052",1,"Nº NAO-REMUNERADOS"
"147",314,"V9531",1,"RENDIMENTO MENSAL EM DINHEIRO"
"148",315,"V9532",12,"VALOR DO RENDIMENTO EM DINHEIRO"
"149",327,"V9534",1,"REND. MENSAL PRODUTOS/MERCADOR."
"150",328,"V9535",12,"VALOR EM PRODUTOS/MERCADORIAS"
"151",340,"V9537",1,"REND. MENSAL SOMENTE BENEFÍCIOS"
"152",341,"V9054",1,"TIPO DE ESTABELECIMENTO"
"153",342,"V9055",1,"MORAVA NO ESTAB. DE TRABALHO"
"154",343,"V9056",1,"IA DIRETO DOM./RESID. P/ TRAB."
"155",344,"V9057",1,"TEMPO DE PERCURSO RES.-TRAB."
"156",345,"V9058",2,"HORAS TRAB. P/SEMANA"
"157",347,"V9059",1,"CONTRIBUIA P/ INST. PREVIDÊNCIA"
"158",348,"V9060",1,"TIPO INST. DE PREVIDÊNCIA"
"159",349,"V9611",2,"N ANOS DE TRABALHO"
"160",351,"V9612",2,"N MESES DE TRABALHO"
"161",353,"V9062",1,"SAIU DE ALGUM TRABALHO NO ANO"
"162",354,"V9063",1,"Nº DE TRABALHOS QUE SAIU"
"163",355,"V9064",2,"N MESES NESSE TRAB. ANTERIOR"
"164",357,"V9065",1,"CARTEIRA ASSINADA NESSE TRAB."
"165",358,"V9066",1,"RECEBEU SEGURO DESEMPREGO"
"166",359,"V9067",1,"TRABALHOU NOS 358 DIAS"
"167",360,"V9068",1,"PRODUCAO P/ O PRÓPRIO CONSUMO"
"168",361,"V9069",1,"CONSTRUCAO P/ O PRÓPRIO USO"
"169",362,"V9070",1,"Nº DE TRABALHOS DE QUE SAIU"
"170",363,"V9971",4,"CÓDIGO DA OCUPACAO - 358 DIAS"
"171",367,"V9972",5,"CÓDIGO DA ATIVIDADE - 358 DIAS"
"172",372,"V9073",2,"POSICAO NA OCUPACAO - AGRÍCOLA"
"173",374,"V9074",1,"RECEBIA ÁREA DO EMPREGADOR"
"174",375,"V9075",1,"PARCERIA COM O EMPREGADOR"
"175",376,"V9076",1,"COND. EM REL. AO EMPREENDIMENTO"
"176",377,"V9077",1,"POSICAO OCUPACAO - N-AGRÍCOLA"
"177",378,"V9078",1,"SETOR DO EMPREGO - 358 DIAS"
"178",379,"V9079",1,"ÁREA DO EMPREGO - 358 DIAS"
"179",380,"V9080",1,"ERA MILITAR - 358 DIAS"
"180",381,"V9081",1,"ERA ESTATUTÁRIO - 358 DIAS"
"181",382,"V9082",1,"SERV. DOMÉSTICO EM. + DE 1 DOM."
"182",383,"V9083",1,"CARTEIRA ASSINADA - 358 DIAS"
"183",384,"V9084",1,"RECEBEU SEGURO DESEMPREGO"
"184",385,"V9085",1,"CONTRIBUIA P/ INST. PREVIDÊNCIA"
"185",386,"V9861",2,"ANOS NESSE TRABALHO - 358 DIAS"
"186",388,"V9862",2,"MESES NESSE TRABALHO - 358 DIAS"
"187",390,"V9087",1,"ASSOCIADO À SINDICATO - ANO"
"188",391,"V9088",1,"TIPO DE SINDICATO - ANO"
"189",392,"V9891",1,"CÓDIGO DA V9892"
"190",393,"V9892",2,"IDADE QUE COMECOU A TRABALHAR"
"191",395,"V9990",4,"CÓD OCUPACAO - TRAB. SECUNDÁRIO"
"192",399,"V9991",5,"CÓD ATIVIDADE - TRAB. SECUND."
"193",404,"V9092",1,"POS. OCUPACAO - TRAB. SECUND."
"194",405,"V9093",1,"SETOR EMPREGO - TRAB. SECUND."
"195",406,"V9094",1,"ÁREA EMPREGO - TRAB. SECUNDÁRIO"
"196",407,"V9095",1,"ERA MILITAR - TRAB. SECUNDÁRIO"
"197",408,"V9096",1,"ERA ESTATUTÁRIO - TRAB.SECUND."
"198",409,"V9097",1,"CARTEIRA ASS. TRAB. SECUNDÁRIO"
"199",410,"V9981",1,"RENDIMENTO TRAB. SECUNDÁRIO"
"200",411,"V9982",12,"VALOR DO RENDIMENTO EM DINHEIRO"
"201",423,"V9984",1,"REND. MENSAL PRODUTOS/MERCADOR."
"202",424,"V9985",12,"VALOR EM PRODUTOS/MERCADORIAS"
"203",436,"V9987",1,"REND. MENSAL SOMENTE BENEFÍCIOS"
"204",437,"V9099",1,"CONTRIBUIA P/ INST. PREVIDÊNCIA"
"205",438,"V9100",1,"TIPO INSTITUTO DE PREVIDÊNCIA"
"206",439,"V9101",2,"HORAS TRABALHADAS - TRAB. SEC."
"207",441,"V1021",1,"RENDIMENTO OUTROS TRABALHOS"
"208",442,"V1022",12,"VALOR DO RENDIMENTO EM DINHEIRO"
"209",454,"V1024",1,"REND. MENSAL PRODUTOS/MERCADOR."
"210",455,"V1025",12,"VALOR EM PRODUTOS/MERCADORIAS"
"211",467,"V1027",1,"REND. MENSAL SOMENTE BENEFÍCIOS"
"212",468,"V1028",1,"NAO REMUNERADO"
"213",469,"V9103",1,"CONTRIBUIA P/ INST. PREVIDÊNCIA"
"214",470,"V9104",1,"TIPO INSTITUTO DE PREVIDÊNCIA"
"215",471,"V9105",2,"HORAS TRABALHADAS - OUTROS TRAB"
"216",473,"V9106",1,"TEVE TRABALHO ANTES DO ANO"
"217",474,"V9107",1,"PRODUCAO P/ O PRÓPRIO CONSUMO"
"218",475,"V9108",1,"CONSTRUCAO P/ O PRÓPRIO USO"
"219",476,"V1091",2,"N ANOS QUE SAIU DESTE TRABALHO"
"220",478,"V1092",2,"N MESES Q SAIU DESTES TRABALHO"
"221",480,"V9910",4,"CÓD. OCUPACAO NESTE TRABALHO"
"222",484,"V9911",5,"CÓD. ATIVIDADE NESTE TRABALHO"
"223",489,"V9112",1,"POS. OCUPACAO NESTE TRABALHO"
"224",490,"V9113",1,"ERA MILITAR/ESTATUTÁRIO"
"225",491,"V9114",1,"CARTEIRA ASS. NESTE TRABALHO"
"226",492,"V9115",1,"PROCUROU TRAB. NA SEMANA"
"227",493,"V9116",1,"PROCUROU TRAB. NO MÊS"
"228",494,"V9117",1,"PROCUROU TRAB. MÊS ANTERIOR"
"229",495,"V9118",1,"PROCUROU TRAB. NO ANO"
"230",496,"V9119",1,"ÚLTIMA PROVIDÊNCIA Q TOMOU"
"231",497,"V9120",1,"CONTRIBUIA INST. PREV. PRIVIDA"
"232",498,"V9121",1,"CUIDAVA AFAZERES DOMESTICOS"
"233",499,"V9921",2,"HORAS P/ SEM. AFAZERES DOMEST."
"234",501,"V9122",1,"APOSENTADO PREV. OFICIAL"
"235",502,"V9123",1,"PENSIONISTA PREV. OFICIAL"
"236",503,"V9124",1,"RECEBIA REND. NAO TRABALHO"
"237",504,"V1251",2,"RECEBIA APOSENTADORIA INST.PREV"
"238",506,"V1252",12,"VALOR DA APOSENTADORIA"
"239",518,"V1254",2,"RECEBIA PENSAO INST. PREV."
"240",520,"V1255",12,"VALOR DA PENSAO"
"241",532,"V1257",2,"RECEBIA OUTRO TIPO APOSENTADORI"
"242",534,"V1258",12,"VALOR DESTA APOSENTADORIA"
"243",546,"V1260",2,"RECEBIA OUTRO TIPO PENSAO"
"244",548,"V1261",12,"VALOR DESTA PENSAO OUTRA"
"245",560,"V1263",2,"RECEBIA ABONO DE PERMANÊNCIA"
"246",562,"V1264",12,"VALOR DO ABONO DE PERMANENCIA"
"247",574,"V1266",2,"RECEBIA ALUGUEL"
"248",576,"V1267",12,"VALOR DO ALUGUEL"
"249",588,"V1269",2,"RECEBIA DOACAO DE NAO MORADOR"
"250",590,"V1270",12,"VALOR DA DOACAO NAO MORADOR"
"251",602,"V1272",2,"RECEBIA OUTROS RENDIMENTOS"
"252",604,"V1273",12,"VALOR DOS OUTROS RENDIMENTOS"
"253",616,"V9126",1,"INFORMANTE PARTE 9"
"254",617,"V1101",1,"ALGUM FILHO NASCIDO VIVO"
"255",618,"V1141",2,"N FILHOS Q MORAM NO DOMICILIO"
"256",620,"V1142",2,"N FILHAS Q MORAM NO DOMICILIO"
"257",622,"V1151",2,"N FILHOS Q MORAM NOUTRO LOCAL"
"258",624,"V1152",2,"N FILHAS Q MORAM NOUTRO LOCAL"
"259",626,"V1153",1,"IGNORA Nº FILHOS NOUTRO LOCAL"
"260",627,"V1154",1,"IGNORA Nº FILHAS NOUTRO LOCAL"
"261",628,"V1161",2,"N FILHOS QUE MORRERAM"
"262",630,"V1162",2,"N FILHAS QUE MORRERAM"
"263",632,"V1163",1,"IGNORA Nº FILHOS QUE MORRERAM"
"264",633,"V1164",1,"IGNORA Nº FILHAS QUE MORRERAM"
"265",634,"V1107",1,"SEXO ÚLTIMO FILHO NASCIDO VIVO"
"266",635,"V1181",2,"MES ÚLTIMO FILHO NASCIDO VIVO"
"267",637,"V1182",4,"ANO ÚLTIMO FILHO NASCIDO VIVO"
"268",641,"V1109",1,"ÚLT. FILHO NASC.VIVO AINDA VIVO"
"269",642,"V1110",1,"FILHO NASC.MORTO, GEST 7 MESES"
"270",643,"V1111",2,"N FILHOS NASCIDOS MORTOS"
"271",645,"V1112",2,"N FILHAS NASCIDAS MORTAS"
"272",647,"V1113",1,"IGNORA Nº FILHOS NASC. MORTOS"
"273",648,"V1114",1,"IGNORA Nº FILHAS NASC. MORTAS"
"274",649,"v1115",1,"NFORMANTE P 11"
"275",650,"V4801",2,"GRAU E SÉRIE FREQUENTOU I"
"276",652,"V4802",2,"GRAU E SÉRIE FREQUENTOU II"
"277",654,"V4803",2,"ANOS DE ESTUDO"
"278",656,"V4704",1,"COND. ATIVIDADE SEMANA, 10 OU +"
"279",657,"V4805",1,"COND. OCUPACAO SEMANA, 10 OU +"
"280",658,"V4706",2,"POS. OCUP TRAB. PRIN. 10 OU +"
"281",660,"V4707",1,"HORAS TRAB. TODOS TRABS, 10 OU+"
"282",661,"V4808",1,"AGRIC./NAO AGRIC., 10 OU +"
"283",662,"V4809",2,"GRUPOS ATIV TRAB PRINC, 10 OU +"
"284",664,"V4810",2,"GRUPOS OCUP TRAB PRINC, 10 OU +"
"285",666,"V4711",1,"CONTRIBUIA P/ PREV., 10 OU +"
"286",667,"V4812",1,"ATIV. TRAB. PRINC ANO, 5 OU +"
"287",668,"V4713",1,"COND. ATIVIDADE NO ANO 5 OU +"
"288",669,"V4814",1,"COND. OCUPACAO NO ANO 5 OU +"
"289",670,"V4715",2,"POS. OCUP. TRAB. ANO, 5 OU +"
"290",672,"V4816",2,"GRUPOS ATIV. TRAB ANO, 5 OU +"
"291",674,"V4817",2,"GRUPOS OCUP. TRAB ANO, 5 OU +"
"292",676,"V4718",12,"REND MENSAL TRABALHO PRINCIPAL"
"293",688,"V4719",12,"REND MENSAL TODOS OS TRABALHOS"
"294",700,"V4720",12,"REND MENSAL TODAS AS FONTES"
"295",712,"V4721",12,"REND MENSAL DOMICILIAR, 10 OU+"
"296",724,"V4722",12,"REND MENSAL FAMILIAR (C/ AGREG)"
"297",736,"V4723",2,"TIPO DE FAMILIA"
"298",738,"V4724",2,"N COMPONENTES FAM I (C/AGREG)"
"299",740,"V4727",1,"CÓD. ÁREA CENSITÁRIA"
"300",741,"V4728",1,"CÓD. SITUACAO CENSITARIA"
"301",742,"V4729",5,"PESO DA PESSOA"
"302",747,"V4732",5,"PESO DA FAMILIA"
"303",752,"V4735",1,"CONTROLE TAB FECUNDIDADE"
"304",753,"V4838",1,"GRUPOS ANOS DE ESTUDO, 5 OU +"
"305",754,"V6502",1,"CRIANCA 5 A 17"
"306",755,"V4741",2,"N COMPONENTES DOM I (C/AGREG)"
"307",757,"V4742",12,"RENDIMENTO DOMICILIAR PERCAP"
"308",769,"V4743",2,"FAIXAS REND DOM PER CAPITA"
"309",771,"V4745",1,"NÍVEL DE INSTRUCAO MAIS ELEVADO"
"310",772,"V4746",1,"SITUAÇ@O DA OCUPAÇ@O NA SEMANA"
"311",773,"V4747",1,"ATIVIDADE PRINCIPAL EMPREEND."
"312",774,"V4748",1,"ATIVIDADE PRINCIPAL EMPREEND."
"313",775,"V4749",1,"SITUACAO NA OCUPACAO"
"314",776,"V4750",12,"REND. MENSAL FAM. PER CAPITA"
"315",788,"V2701",1,"FREQUENCIA DE FUMO ATUALMENTE"
"316",789,"V2702",1,"FUMOU NO PASSADO"
"317",790,"V2703",1,"FREQUENCIADE FUMO NO PASSADO"
"318",791,"V2704",1,"TOTAL CIGARROS DA VIDA INTEIRA ESTÁ ENTRE 5 ou 100"
"319",792,"V2705",2,"IDADE QUE COMEÇOU A FUMAR"
"320",794,"V27051",1,"NÃO SABE A IDADE QUE COMEÇOU A FUMAR"
"321",795,"V2706",2,"TEMPO QUE COMEÇOU A FUMAR"
"322",797,"V27061",1,"NÃO SABE O TEMPO QUE COMEÇOU A FUMAR"
"323",798,"V2707",2,"IDADE QUE COMEÇOU A FUMAR DIARIAMENTE"
"324",800,"V27071",1,"NÃO SABE IDADE QUE COMEÇOU A FUMAR DIARIAMENTE"
"325",801,"V2708",2,"TEMPO QUE COMEÇOU A FUMAR DIARIAMENTE"
"326",803,"V27081",1,"NÃO SABE TEMPO QUE COMEÇOU A FUMAR  DIARIAMENTE"
"327",804,"V27091",1,"FAIXA DE CIGARROS INDUSTR QUE FUMA POR DIA"
"328",805,"V7201",3,"QUANTIDADE DE CIGARROS INDUSTR QUE FUMA POR DIA"
"329",808,"V27092",1,"FAIXA DE CIGARROS PALHA OU ENROLADOS A MÃO QUE FUMA POR DIA"
"330",809,"V7202",3,"QUANTID DE CIGARROS PALHA OU ENROLADOS A MÃO FUMA POR DIA"
"331",812,"V27093",1,"FAIXA DE CIGARROS DE CRAVO/BALI QUE FUMA POR DIA"
"332",813,"V7203",3,"QUANTIDADE DE CIGARROS DE CRAVO/BALI QUE FUMA POR DIA"
"333",816,"V27094",1,"FAIXA DE BIDIS/CIGARR INDIANOS QUE FUMA POR DIA"
"334",817,"V7204",3,"QUANTIDADE DE BIDIS/CIGARR INDIANOS QUE FUMA POR DIA"
"335",820,"V27095",1,"FAIXA DE CACHIMBOS QUE FUMA POR DIA"
"336",821,"V7205",3,"QUANTIDADE DE CACHIMBOS QUE FUMA POR DIA"
"337",824,"V27096",1,"FAIXA DE CHARUTOS QUE FUMA POR DIA"
"338",825,"V7206",3,"QUANTIDADE DE CHARUTOS QUE FUMA POR DIA"
"339",828,"V27097",1,"FAIXA DE NARGUILÉ QUE FUMA POR DIA"
"340",829,"V7207",3,"QUANTIDADE DE SESSÕES DE NARGUILÉ QUE FUMA POR DIA"
"341",832,"V27098",1,"FAIXA DE OUTROS QUE FUMA POR DIA"
"342",833,"V7208",3,"QUANTIDADE DE OUTROS QUE FUMA POR DIA"
"343",836,"V2710",1,"FAIXA DE TEMPO DEPOIS DE ACORDAR FUMA P PRIMEIRA VEZ"
"344",837,"V2711",2,"TOTAL DIAS  FUMOU PROD TABACO ÚLTIMO MES"
"345",839,"V27111",1,"NÃO SABE QUANTOS DIAS FUMOU PROD TABACO ÚLTIMO MES"
"346",840,"V2712",2,"Idade COMEÇOU A FUMAR OCASIONALMENTE"
"347",842,"V27121",1,"NÃO SABE IDADE COMEÇOU A FUMAR OCASIONALMENTE"
"348",843,"V2713",2,"TEMPO Q COMEÇOU A FUMAR PROD TABACO OCASIONALMENTE"
"349",845,"V27131",1,"NÃO SABE TEMPO Q COMEÇOU FUMAR PROD TABACO OCASIONALMENTE"
"350",846,"V2714",2,"IDADE COMEÇOU FUMAR DIARIAMENTE"
"351",848,"V27141",1,"NÃO LEMBRA IDADE COMEÇOU FUMAR DIARIAMENTE"
"352",849,"V2715",2,"TEMPO QUE COMEÇOU FUMAR DIARIAMENTE"
"353",851,"V27151",1,"NÃO SABE TEMPO QUE COMEÇOU FUMAR DIARIAMENTE"
"354",852,"V27161",1,"FAIXA DE CIGARROS INDUST Q FUMA POR SEMANAL"
"355",853,"V7209",3,"QUANTIDADE DE CIGARROS INDUST Q FUMA POR SEMANAL"
"356",856,"V27162",1,"FAIXA DE CIGARROS PALHA/ENROLADOS A MÃO FUMA POR SEMANA"
"357",857,"V7210",3,"QUANTIDADE DE CIGARROS PALHA/ENROLADOS A MÃO FUMA POR SEMANA"
"358",860,"V27163",1,"FAIXA DE CIGARROS DE CRAVO/BALI FUMA POR SEMANA"
"359",861,"V7211",3,"QUANTIDADE DE CIGARROS DE CRAVO/BALI FUMA POR SEMANA"
"360",864,"V27164",1,"FAIXA DE BIDIS/CIGARROS INDIANOS FUMA POR SEMANA"
"361",865,"V7212",3,"QUANTIDADE DE BIDIS/CIGARROS INDIANOS FUMA POR SEMANA"
"362",868,"V27165",1,"FAIXA DE CACHIMBO FUMA POR SEMANA"
"363",869,"V7213",3,"QUANTIDADE DE  CACHIMBOS FUMA POR SEMANA"
"364",872,"V27166",1,"FAIXA DE  CHARUTOS FUMA POR SEMANA"
"365",873,"V7214",3,"QUANTIDADE DE CHARUTOS/CIGARRILHAS FUMA POR SEMANA"
"366",876,"V27167",1,"FAIXA DE NARGUILÉ FUMA POR SEMANA"
"367",877,"V7215",3,"QUANTIDADE DE NARGUILÉ FUMA POR SEMANA"
"368",880,"V27168",1,"FAIXA DE OUTROS POR SEMANA"
"369",881,"V7216",3,"QUANTIDADE DE OUTROS POR SEMANA"
"370",884,"V2717",2,"IDADE COMEÇOU FUMAR PROD TABACO OCASIONALMENTE"
"371",886,"V27171",1,"NÃO SABE IDADE COMEÇOU FUMAR TABACO OCASIONALMENTE"
"372",887,"V2718",2,"TEMPO COMEÇOU FUMAR PROD TABACO OCASIONALMENTE"
"373",889,"V27181",1,"NÃO SABE TEMPO COMEÇOU FUMAR TABACO OCASIONALMENTE"
"374",890,"V2719",2,"IDADE COMEÇOU FUMAR PROD TABACO DIARIAMENTE"
"375",892,"V27191",1,"NÃO SABE IDADE COMEÇOU FUMAR TABACO DIARIAMENTE"
"376",893,"V2720",2,"HÁ QUANTOS ANOS COMEÇOU FUMAR TABACO DIARIAMENTE"
"377",895,"V27201",1,"NÃO SABE HÁ QUANTOS ANOS COMEÇ FUMAR TABACO DIARIAMENTE"
"378",896,"V2721",1,"FAIXA TEMPO QUE PAROU DE FUMAR"
